ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,NIVEL_SOCIO_ECONOMICO,NU_MATRICULADOS_CENSO_9EF,reprovacao,carro,superior,porc_sexo_masc,porc_cor_prePar,ano
23058692,3,2,Grupo 3,36,0.4,0.3142857142857143,0.02857142857142857,0.3333333333333333,0.7941176470588235,2013
23058668,3,2,Grupo 3,44,0.21428571428571427,0.18604651162790697,0.023255813953488372,0.3333333333333333,0.7441860465116279,2013
23058617,3,2,Grupo 3,69,0.31746031746031744,0.31746031746031744,0.14285714285714285,0.4915254237288136,0.6756756756756757,2013
23058609,3,2,Grupo 3,37,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.4230769230769231,0.875,2013
23058579,3,2,Grupo 3,29,0.32142857142857145,0.21428571428571427,0.07142857142857142,0.25,0.7857142857142857,2013
23058536,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23058455,3,2,Grupo 3,29,0.41379310344827586,0.10714285714285714,0,0.5,0.6428571428571429,2013
23002107,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23002417,3,2,Grupo 1,28,0.3333333333333333,0.125,0.05,0.5416666666666666,0.64,2013
23002409,3,2,Grupo 1,NA,NA,NA,NA,NA,NA,2013
23002360,3,2,Grupo 2,26,0.34782608695652173,0.13043478260869565,0.045454545454545456,0.65,0.3333333333333333,2013
23002298,3,2,Grupo 1,21,0.35294117647058826,0.05555555555555555,0.23529411764705882,0.631578947368421,0.7894736842105263,2013
23002182,3,2,Grupo 1,NA,NA,NA,NA,NA,NA,2013
23002131,3,1,Grupo 1,20,0.4666666666666667,0.125,0,0.375,0.625,2013
23002123,3,1,Grupo 2,26,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.32142857142857145,0.7857142857142857,2013
23002077,3,1,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23002000,3,1,Grupo 3,48,0.24444444444444444,0.18604651162790697,0.09090909090909091,0.4772727272727273,0.5,2013
23001968,3,2,Grupo 1,36,0.11764705882352941,0.029411764705882353,0,0.40625,0.7368421052631579,2013
23001933,3,1,Grupo 3,46,0.19047619047619047,0.18181818181818182,0.09523809523809523,0.4883720930232558,0.6744186046511628,2013
23001909,3,2,Grupo 1,21,0.36363636363636365,0.09523809523809523,0.047619047619047616,0.6,0.47619047619047616,2013
23001887,3,2,Grupo 1,30,0.38461538461538464,0.28,0,0.48,0.72,2013
23001879,3,2,Grupo 1,NA,NA,NA,NA,NA,NA,2013
23001801,3,1,Grupo 2,69,0.109375,0.20634920634920634,0.0625,0.5,0.625,2013
23001798,3,2,Grupo 2,23,0.3181818181818182,0.05555555555555555,0,0.6,0.95,2013
23097337,3,2,Grupo 2,20,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.5555555555555556,0.8333333333333334,2013
23222484,3,1,Grupo 3,97,0.3103448275862069,0.1797752808988764,0.057971014492753624,0.5274725274725275,0.5138888888888888,2013
23257970,3,1,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23098120,3,2,Grupo 2,46,0.3902439024390244,0.12195121951219512,0.04878048780487805,0.47368421052631576,0.5609756097560976,2013
23097752,3,2,Grupo 2,21,0.3684210526315789,0,0,0.2631578947368421,0.47368421052631576,2013
23097418,3,2,Grupo 2,27,0.2222222222222222,0.037037037037037035,0.1111111111111111,0.5,0.5714285714285714,2013
23096977,3,1,Grupo 3,60,0.3770491803278688,0.18032786885245902,0.016666666666666666,0.43103448275862066,0.7166666666666667,2013
23096764,3,2,Grupo 2,24,0.4782608695652174,0.13636363636363635,0,0.5,0.6190476190476191,2013
23096721,3,2,Grupo 2,31,0.41935483870967744,0,0,0.5483870967741935,0.6451612903225806,2013
23096470,3,1,Grupo 2,32,0.42857142857142855,0.10714285714285714,0.058823529411764705,0.7407407407407407,0.6785714285714286,2013
23096390,3,1,Grupo 3,36,0.5151515151515151,0.14705882352941177,0.21428571428571427,0.5,0.5757575757575758,2013
23096365,3,2,Grupo 2,26,0.44,0.08333333333333333,0.1111111111111111,0.375,0.5652173913043478,2013
23096616,3,1,Grupo 2,21,0.35,0.25,0,0.47058823529411764,1,2013
23096349,3,2,Grupo 3,23,0.4,0.19047619047619047,0.09523809523809523,0.5,0.6666666666666666,2013
23096179,3,1,Grupo 2,53,0.5555555555555556,0.11363636363636363,0.022727272727272728,0.4666666666666667,0.7727272727272727,2013
23096128,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23095997,3,1,Grupo 3,78,0.2714285714285714,0.22857142857142856,0.13114754098360656,0.5217391304347826,0.7391304347826086,2013
23169818,3,1,Grupo 3,54,0.4222222222222222,0.21428571428571427,0.023255813953488372,0.525,0.7727272727272727,2013
23170069,3,2,Grupo 2,20,0.55,0.10526315789473684,0,0.47368421052631576,0.55,2013
23213434,3,1,Grupo 2,46,0.45454545454545453,0.08888888888888889,0,0.4634146341463415,0.5238095238095238,2013
23170166,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23170115,3,2,Grupo 2,56,0.5961538461538461,0.16981132075471697,0.03636363636363636,0.48148148148148145,0.7454545454545455,2013
23170085,3,2,Grupo 1,NA,NA,NA,NA,NA,NA,2013
23169974,3,1,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23169940,3,1,Grupo 2,45,0.46153846153846156,0.17073170731707318,0,0.575,0.6341463414634146,2013
23169826,3,1,Grupo 3,58,0.4838709677419355,0.19672131147540983,0.06666666666666667,0.6333333333333333,0.6129032258064516,2013
23169788,3,2,Grupo 2,22,0.35,0.35,0.047619047619047616,0.47368421052631576,0.65,2013
23169567,3,1,Grupo 3,60,0.28888888888888886,0.2,0.16216216216216217,0.3617021276595745,0.5918367346938775,2013
23169478,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23169460,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23169168,3,2,Grupo 2,20,0.6,0.17647058823529413,0.0625,0.6666666666666666,0.5,2013
23169150,3,2,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23169133,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23169052,3,2,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23261374,3,1,Grupo 3,78,0.09803921568627451,0.1282051282051282,0.14285714285714285,0.5769230769230769,0.75,2013
23214341,3,2,Grupo 2,37,0.4166666666666667,0.08333333333333333,0,0.37142857142857144,0.6666666666666666,2013
23216492,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23216425,3,2,Grupo 1,53,0.37254901960784315,0.058823529411764705,0.0392156862745098,0.75,0.64,2013
23216417,3,2,Grupo 1,29,0.5238095238095238,0.2,0,0.55,0.6842105263157895,2013
23193760,3,1,Grupo 4,143,0.24305555555555555,0.2482758620689655,0.16666666666666666,0.5244755244755245,0.6597222222222222,2013
23193743,3,2,Grupo 1,22,0.18181818181818182,0,0.13043478260869565,0.5238095238095238,0.5,2013
23172037,3,2,Grupo 1,54,0.20408163265306123,0.1568627450980392,0.058823529411764705,0.40816326530612246,0.7843137254901961,2013
23003499,3,2,Grupo 1,NA,NA,NA,NA,NA,NA,2013
23171995,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23171979,3,1,Grupo 3,138,0.1743119266055046,0.1651376146788991,0.028037383177570093,0.42990654205607476,0.6,2013
23003812,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23003502,3,2,Grupo 1,NA,NA,NA,NA,NA,NA,2013
23003359,3,2,Grupo 1,34,0.40625,0.03125,0,0.59375,0.4838709677419355,2013
23003294,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23003243,3,2,Grupo 1,36,0.3611111111111111,0.05555555555555555,0,0.3333333333333333,0.7352941176470589,2013
23003235,3,2,Grupo 1,23,0.4,0.047619047619047616,0,0.5714285714285714,0.9523809523809523,2013
23002727,3,1,Grupo 1,23,0.14285714285714285,0.14285714285714285,0,0.35,0.8095238095238095,2013
23002646,3,1,Grupo 2,128,0.2605042016806723,0.11864406779661017,0.03296703296703297,0.5384615384615384,0.6774193548387096,2013
23002573,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23002549,3,1,Grupo 2,21,0.42105263157894735,0.10526315789473684,0.05263157894736842,0.42105263157894735,0.631578947368421,2013
23002530,3,1,Grupo 3,168,0.21019108280254778,0.13636363636363635,0.051470588235294115,0.5,0.7121212121212122,2013
23214732,3,1,Grupo 2,36,0.2222222222222222,0.10344827586206896,0.05,0.41935483870967744,0.5483870967741935,2013
23154373,3,2,Grupo 1,20,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.2631578947368421,0.47368421052631576,2013
23154039,3,2,Grupo 1,22,0.09090909090909091,0.07142857142857142,0,0.4666666666666667,0.6,2013
23153954,3,2,Grupo 2,62,0.40384615384615385,0.07407407407407407,0,0.6037735849056604,0.45714285714285713,2013
23153628,3,2,Grupo 2,32,0.3333333333333333,0.13636363636363635,0,0.4166666666666667,0.4583333333333333,2013
23153474,3,1,Grupo 3,37,0.5357142857142857,0.18518518518518517,0,0.48148148148148145,0.7368421052631579,2013
23153415,3,1,Grupo 2,44,0.2619047619047619,0.17073170731707318,0.025,0.45,0.8095238095238095,2013
23153385,3,1,Grupo 2,23,0.7391304347826086,0.041666666666666664,0,0.5416666666666666,0.6086956521739131,2013
23153369,3,1,Grupo 3,91,0.4444444444444444,0.17721518987341772,0.03225806451612903,0.5384615384615384,0.47435897435897434,2013
23153237,3,1,Grupo 3,38,0.3333333333333333,0.2222222222222222,0.038461538461538464,0.4,0.2222222222222222,2013
23185023,3,1,Grupo 3,157,0.3088235294117647,0.25,0.11278195488721804,0.4626865671641791,0.6470588235294118,2013
23260866,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23049006,3,2,Grupo 3,23,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.6111111111111112,0.5555555555555556,2013
23048506,3,2,Grupo 1,28,0.46153846153846156,0.037037037037037035,0.1111111111111111,0.6666666666666666,0.8518518518518519,2013
23199253,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23184949,3,1,Grupo 3,119,0.26666666666666666,0.14423076923076922,0,0.40594059405940597,0.6447368421052632,2013
23049189,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23049162,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23048964,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23048905,3,2,Grupo 2,25,0.23529411764705882,0.05,0.058823529411764705,0.5263157894736842,0.5714285714285714,2013
23048514,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23048204,3,2,Grupo 2,20,0.23529411764705882,0.2777777777777778,0.1111111111111111,0.6111111111111112,0.7222222222222222,2013
23048182,3,2,Grupo 1,NA,NA,NA,NA,NA,NA,2013
23048123,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23048026,3,1,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23047747,3,1,Grupo 2,49,0.3333333333333333,0.07894736842105263,0,0.35,0.5789473684210527,2013
23047704,3,1,Grupo 3,49,0.2857142857142857,0.12195121951219512,0.047619047619047616,0.4358974358974359,0.75,2013
23047640,3,1,Grupo 3,44,0.40476190476190477,0.21951219512195122,0.023809523809523808,0.38095238095238093,0.5172413793103449,2013
23047631,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23047615,3,1,Grupo 3,44,0.25,0.26666666666666666,0.09375,0.46511627906976744,0.5555555555555556,2013
23047607,3,1,Grupo 2,20,0.3888888888888889,0,0,0.4444444444444444,0.7222222222222222,2013
23047534,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23047526,3,1,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23047470,3,1,Grupo 2,22,0.15789473684210525,0.14285714285714285,0.5,0.5789473684210527,0.8,2013
23047410,3,2,Grupo 2,32,0.6785714285714286,0.13793103448275862,0.6666666666666666,0.6071428571428571,0.4642857142857143,2013
23047135,3,1,Grupo 3,88,0.3125,0.17073170731707318,0.0967741935483871,0.5432098765432098,0.5555555555555556,2013
23269723,3,1,Grupo 3,43,0.2894736842105263,0.1794871794871795,0.13513513513513514,0.5526315789473685,0.6666666666666666,2013
23197951,3,1,Grupo 3,42,0.3055555555555556,0.15151515151515152,0.03571428571428571,0.6,0.7142857142857143,2013
23054352,3,2,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23054328,3,1,Grupo 3,52,0.34615384615384615,0.23076923076923078,0.025,0.6341463414634146,0.6176470588235294,2013
23054255,3,2,Grupo 2,38,0.4411764705882353,0.17647058823529413,0.04,0.5714285714285714,0.5294117647058824,2013
23054212,3,2,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23227990,3,1,Grupo 1,NA,NA,NA,NA,NA,NA,2013
23221100,3,2,Grupo 2,21,0.6842105263157895,0.15789473684210525,0,0.5263157894736842,0.5263157894736842,2013
23049979,3,1,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23049910,3,1,Grupo 2,68,0.4576271186440678,0.11475409836065574,0.09615384615384616,0.36065573770491804,0.7903225806451613,2013
23049880,3,1,Grupo 3,71,0.375,0.2222222222222222,0.03389830508474576,0.391304347826087,0.6805555555555556,2013
23049464,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23049456,3,1,Grupo 2,42,0.3,0.15,0.075,0.35,0.6923076923076923,2013
23018240,3,2,Grupo 2,26,0.625,0.3181818181818182,0.045454545454545456,0.5217391304347826,0.6190476190476191,2013
23268476,3,1,Grupo 3,100,0.25,0.1958762886597938,0.06593406593406594,0.3838383838383838,0.673469387755102,2013
23268468,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23018054,3,2,Grupo 2,21,0.35,0.047619047619047616,0.05,0.5,0.8095238095238095,2013
23018011,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23017937,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23017899,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23017791,3,2,Grupo 2,25,0.24,0.04,0.041666666666666664,0.28,0.72,2013
23156279,3,2,NA,NA,NA,NA,NA,NA,NA,2013
23156740,3,2,Grupo 2,29,0.5,0.14814814814814814,0,0.4642857142857143,0.41379310344827586,2013
23333812,3,1,Grupo 3,107,0.44285714285714284,0.3132530120481928,0.13636363636363635,0.41333333333333333,0.5909090909090909,2013
23261749,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23250178,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23182679,3,1,Grupo 3,54,0.32142857142857145,0.34615384615384615,0.10204081632653061,0.3541666666666667,0.803921568627451,2013
23156694,3,2,Grupo 2,25,0.6538461538461539,0.15384615384615385,0.07692307692307693,0.4230769230769231,0.8333333333333334,2013
23156570,3,1,Grupo 2,30,0.6666666666666666,0.25,0,0.5652173913043478,0.5384615384615384,2013
23156325,3,1,Grupo 2,56,0.5588235294117647,0.1568627450980392,0.0625,0.46938775510204084,0.6938775510204082,2013
23156180,3,1,Grupo 1,24,0.5,0.20833333333333334,0,0.4090909090909091,0.5,2013
23156082,3,2,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23156074,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23155990,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23331810,3,1,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23202440,3,1,Grupo 3,45,0.3333333333333333,0.07894736842105263,0.034482758620689655,0.5625,0.6,2013
23146524,3,1,Grupo 3,43,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.5238095238095238,0.5952380952380952,2013
23146095,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23145978,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23145900,3,1,Grupo 2,24,0.36363636363636365,0,0.09090909090909091,0.5,0.5909090909090909,2013
23145781,3,1,Grupo 3,40,0.19444444444444445,0.1891891891891892,0.08333333333333333,0.3142857142857143,0.4722222222222222,2013
23009160,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23215623,3,1,Grupo 2,164,0.31333333333333335,0.24832214765100671,0.11904761904761904,0.5037037037037037,0.4609375,2013
23009136,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23009071,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23009020,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23008970,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23008962,3,2,Grupo 2,33,0.41935483870967744,0.1724137931034483,0.03571428571428571,0.45161290322580644,0.6,2013
23008830,3,1,Grupo 2,24,0.36363636363636365,0.2608695652173913,0,0.55,0.6,2013
23008806,3,2,Grupo 2,25,0.30434782608695654,0.2916666666666667,0.043478260869565216,0.5,0.43478260869565216,2013
23060395,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23239379,3,1,Grupo 3,82,0.48717948717948717,0.19480519480519481,0.012987012987012988,0.5333333333333333,0.6103896103896104,2013
23339667,3,1,Grupo 3,39,0.4444444444444444,0.11428571428571428,0.05263157894736842,0.40625,0.9117647058823529,2013
23269413,3,1,Grupo 4,122,0.35294117647058826,0.41379310344827586,0.0990990990990991,0.6422018348623854,0.7045454545454546,2013
23254319,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23240199,3,1,Grupo 4,NA,NA,NA,NA,NA,NA,2013
23224681,3,1,Grupo 3,71,0.4383561643835616,0.2638888888888889,0,0.44285714285714284,0.7361111111111112,2013
23179074,3,1,Grupo 3,39,0.5945945945945946,0.23684210526315788,0.02631578947368421,0.5526315789473685,0.6578947368421053,2013
23060719,3,2,Grupo 2,21,0.5294117647058824,0.2222222222222222,0,0.4,NA,2013
23060387,3,2,Grupo 2,20,0.631578947368421,0.21052631578947367,0.14285714285714285,0.47368421052631576,0.8947368421052632,2013
23060204,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23060050,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23060000,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23059940,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23059923,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23059885,3,1,Grupo 3,48,0.46938775510204084,0.2857142857142857,0.041666666666666664,0.5102040816326531,0.6326530612244898,2013
23059796,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23059761,3,1,Grupo 4,NA,NA,NA,NA,NA,NA,2013
23059737,3,1,Grupo 3,111,0.6494845360824743,0.23711340206185566,0.09090909090909091,0.45454545454545453,0.6231884057971014,2013
23059702,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23268360,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23106271,3,1,Grupo 2,176,0.26282051282051283,0.18471337579617833,0.05714285714285714,0.4563758389261745,0.5798319327731093,2013
23031123,3,1,Grupo 3,103,0.3,0.12,0.02247191011235955,0.4897959183673469,0.7878787878787878,2013
23030828,3,2,Grupo 1,NA,NA,NA,NA,NA,NA,2013
23174463,3,2,Grupo 3,25,0.2222222222222222,0.2222222222222222,0,0.3684210526315789,0.5263157894736842,2013
23257946,3,1,Grupo 3,35,0.3181818181818182,0.21739130434782608,0.1111111111111111,0.5416666666666666,0.6363636363636364,2013
23329017,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23223227,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23223820,3,1,Grupo 3,63,0.35,0.21666666666666667,0.016666666666666666,0.6333333333333333,0.7666666666666667,2013
23329025,3,1,Grupo 3,40,0.3548387096774194,0.3548387096774194,0,0.6764705882352942,0.6764705882352942,2013
23328835,3,1,Grupo 3,46,0.38235294117647056,0.23529411764705882,0,0.6176470588235294,0.5588235294117647,2013
23269952,3,1,Grupo 3,38,0.16666666666666666,0.25,0.02857142857142857,0.3142857142857143,0.64,2013
23269944,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23268743,3,1,Grupo 2,20,0.6,0.15,0.05,0.23809523809523808,0.38095238095238093,2013
23268077,3,1,Grupo 4,NA,NA,NA,NA,NA,NA,2013
23257938,3,1,Grupo 3,101,0.36619718309859156,0.32432432432432434,0.06451612903225806,0.5185185185185185,0.6756756756756757,2013
23257903,3,1,Grupo 3,37,0.53125,0.15151515151515152,0.06060606060606061,0.5151515151515151,0.84375,2013
23249595,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23249579,3,1,Grupo 3,106,0.3372093023255814,0.21686746987951808,0.03529411764705882,0.4090909090909091,0.6046511627906976,2013
23233869,3,1,Grupo 4,NA,NA,NA,NA,NA,NA,2013
23233524,3,1,Grupo 3,26,0.19047619047619047,0.19047619047619047,0,0.42857142857142855,0.8571428571428571,2013
23223634,3,2,Grupo 3,26,0.24,0.375,0.041666666666666664,0.25,0.6086956521739131,2013
23223626,3,1,Grupo 3,72,0.2463768115942029,0.28169014084507044,0,0.4225352112676056,0.6571428571428571,2013
23223332,3,1,Grupo 3,69,0.3620689655172414,0.28846153846153844,0.019230769230769232,0.48148148148148145,0.7450980392156863,2013
23223219,3,1,Grupo 4,94,0.17391304347826086,0.4444444444444444,0.16666666666666666,0.4666666666666667,0.6935483870967742,2013
23223200,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23223197,3,1,Grupo 4,67,0.4032258064516129,0.27419354838709675,0.04918032786885246,0.3870967741935484,0.6612903225806451,2013
23193140,3,1,Grupo 4,110,0.29411764705882354,0.2857142857142857,0.06315789473684211,0.4020618556701031,0.717391304347826,2013
23191210,3,1,Grupo 3,31,0.1111111111111111,0.125,0,0.47619047619047616,0.7222222222222222,2013
23180471,3,1,Grupo 3,43,0.3142857142857143,0.2222222222222222,0,0.4864864864864865,0.5833333333333334,2013
23180331,3,1,Grupo 4,46,0.3333333333333333,0.2127659574468085,0,0.3953488372093023,0.6382978723404256,2013
23174536,3,1,Grupo 3,51,0.3103448275862069,0.2,0.09090909090909091,0.4,0.7037037037037037,2013
23064056,3,1,Grupo 3,61,0.27450980392156865,0.17647058823529413,0.046511627906976744,0.4117647058823529,0.56,2013
23064048,3,2,Grupo 2,23,0.4375,0.4375,0.14285714285714285,0.3333333333333333,0.4375,2013
23064021,3,2,Grupo 3,72,0.4032258064516129,0.2,0,0.47540983606557374,0.6862745098039216,2013
23063955,3,1,Grupo 3,71,0.3389830508474576,0.1206896551724138,0.03636363636363636,0.4067796610169492,0.6440677966101694,2013
23063920,3,2,Grupo 3,23,0.3333333333333333,0.15,0,0.6,0.5,2013
23063882,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23063815,3,2,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23063769,3,2,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23063734,3,2,Grupo 3,36,0.2903225806451613,0.1935483870967742,0.03225806451612903,0.3870967741935484,0.5161290322580645,2013
23063726,3,1,Grupo 3,73,0.4032258064516129,0.25396825396825395,0.046875,0.42857142857142855,0.6274509803921569,2013
23063718,3,1,Grupo 3,45,0.3023255813953488,0.225,0.10526315789473684,0.475,0.65,2013
23063700,3,2,Grupo 3,31,0.375,0.25,0.08,0.48,0.36,2013
23063661,3,2,Grupo 3,25,0.42857142857142855,0.18181818181818182,0,0.5238095238095238,0.6363636363636364,2013
23063572,3,1,Grupo 2,42,0.3488372093023256,0.2682926829268293,0.024390243902439025,0.36585365853658536,0.5365853658536586,2013
23063548,3,1,Grupo 4,NA,NA,NA,NA,NA,NA,2013
23063483,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23063416,3,2,Grupo 3,23,0.5,0.2857142857142857,0,0.47619047619047616,0.8095238095238095,2013
23063351,3,1,Grupo 4,NA,NA,NA,NA,NA,NA,2013
23063238,3,1,Grupo 3,67,0.16129032258064516,0.22580645161290322,0.03225806451612903,0.5666666666666667,0.5897435897435898,2013
23063220,3,1,Grupo 4,NA,NA,NA,NA,NA,NA,2013
23063181,3,1,Grupo 3,22,0.3333333333333333,0.1,0.10526315789473684,0.35,0.35,2013
23063173,3,1,Grupo 3,62,0.2962962962962963,0.12962962962962962,0.05660377358490566,0.4528301886792453,0.6296296296296297,2013
23063165,3,2,Grupo 3,26,0.22727272727272727,0.2608695652173913,0,0.45454545454545453,0.6666666666666666,2013
23063033,3,1,Grupo 2,NA,NA,NA,NA,NA,NA,2013
23063343,3,1,Grupo 4,NA,NA,NA,NA,NA,NA,2013
23063530,3,1,Grupo 3,29,0.42857142857142855,0.10344827586206896,0.07142857142857142,0.5172413793103449,0.6428571428571429,2013
23063025,3,1,Grupo 3,NA,NA,NA,NA,NA,NA,2013
23062983,3,1,Grupo 3,37,0.23333333333333334,0.1935483870967742,0.06666666666666667,0.5483870967741935,0.5806451612903226,2013
23062959,3,2,Grupo 3,23,0.45,0.21739130434782608,0,0.6521739130434783,0.5652173913043478,2013
23062932,3,1,Grupo 3,54,0.4375,0.2708333333333333,0.0625,0.46938775510204084,0.5,2013
23062916,3,1,Grupo 4,NA,NA,NA,NA,NA,NA,2013
23062908,3,1,Grupo 3,51,0.30952380952380953,0.3023255813953488,0.047619047619047616,0.45,0.5185185185185185,2013
23062860,3,1,Grupo 4,40,0.4166666666666667,0.3055555555555556,0.125,0.5,0.5277777777777778,2013
23062827,3,2,Grupo 3,23,0.55,0.25,0.05,0.7,0.6842105263157895,2013
23062819,3,1,Grupo 3,65,0.17543859649122806,0.1206896551724138,0.022222222222222223,0.5344827586206896,0.6140350877192983,2013
23062568,3,1,Grupo 3,67,0.2711864406779661,0.23728813559322035,0,0.4827586206896552,0.6440677966101694,2013
23062487,3,1,Grupo 3,142,0.3228346456692913,0.30158730158730157,0.08064516129032258,0.4523809523809524,0.6120689655172413,2013
